"Date","Price","Open","High","Low","Change %"
"Mar 15, 2017","17.230","17.230","17.230","17.230","0.00%"
"Mar 14, 2017","17.230","17.230","17.230","17.230","0.00%"
"Mar 13, 2017","17.230","17.300","17.300","17.230","-0.40%"
"Mar 12, 2017","17.300","17.300","17.300","17.300","0.00%"
"Mar 10, 2017","17.300","17.300","17.300","17.300","0.00%"
"Mar 09, 2017","17.300","17.300","17.300","17.300","0.00%"
"Mar 08, 2017","17.300","17.300","17.300","17.300","0.00%"
"Mar 07, 2017","17.300","17.300","17.300","17.300","0.00%"
"Mar 06, 2017","17.300","16.950","17.300","16.950","2.06%"
"Mar 05, 2017","16.950","16.950","16.950","16.950","0.00%"
"Mar 03, 2017","16.950","16.950","16.950","16.950","0.00%"
"Mar 02, 2017","16.950","16.950","16.950","16.950","0.00%"
"Mar 01, 2017","16.950","16.950","16.950","16.950","0.00%"
"Feb 28, 2017","16.950","16.950","16.950","16.950","0.00%"
"Feb 27, 2017","16.950","17.000","17.000","16.950","-0.29%"
"Feb 26, 2017","17.000","17.000","17.000","17.000","0.00%"
"Feb 24, 2017","17.000","17.000","17.000","17.000","0.00%"
"Feb 23, 2017","17.000","17.000","17.000","17.000","0.00%"
"Feb 22, 2017","17.000","17.000","17.000","17.000","0.00%"
"Feb 21, 2017","17.000","17.000","17.000","17.000","0.00%"
"Feb 20, 2017","17.000","16.800","17.000","16.800","1.19%"
"Feb 19, 2017","16.800","16.800","16.800","16.800","0.00%"
"Feb 17, 2017","16.800","16.800","16.800","16.800","0.00%"
"Feb 16, 2017","16.800","16.800","16.800","16.800","0.00%"
"Feb 15, 2017","16.800","16.800","16.800","16.800","0.00%"
"Feb 14, 2017","16.800","16.800","16.800","16.800","0.00%"
"Feb 13, 2017","16.800","17.300","17.300","16.800","-2.89%"
"Feb 12, 2017","17.300","17.300","17.300","17.300","0.00%"
"Feb 10, 2017","17.300","17.300","17.300","17.300","0.00%"
"Feb 09, 2017","17.300","17.300","17.300","17.300","0.00%"
"Feb 08, 2017","17.300","17.300","17.300","17.300","0.00%"
"Feb 07, 2017","17.300","17.300","17.300","17.300","0.00%"
"Feb 06, 2017","17.300","17.350","17.350","17.300","-0.29%"
"Feb 05, 2017","17.350","17.350","17.350","17.350","0.00%"
"Feb 03, 2017","17.350","17.350","17.350","17.350","0.00%"
"Feb 02, 2017","17.350","17.350","17.350","17.350","0.00%"
"Feb 01, 2017","17.350","17.350","17.350","17.350","0.00%"
"Jan 31, 2017","17.350","17.350","17.350","17.350","0.00%"
"Jan 30, 2017","17.350","17.350","17.350","17.350","0.00%"
"Jan 29, 2017","17.350","17.350","17.350","17.350","0.00%"
"Jan 27, 2017","17.350","17.350","17.350","17.350","0.00%"
"Jan 26, 2017","17.350","17.350","17.350","17.350","0.00%"
"Jan 24, 2017","17.350","17.350","17.350","17.350","0.00%"
"Jan 23, 2017","17.350","17.530","17.530","17.350","-1.03%"
"Jan 22, 2017","17.530","17.530","17.530","17.530","0.00%"
"Jan 20, 2017","17.530","17.530","17.530","17.530","0.00%"
"Jan 19, 2017","17.530","17.530","17.530","17.530","0.00%"
"Jan 18, 2017","17.530","17.530","17.530","17.530","0.00%"
"Jan 17, 2017","17.530","17.530","17.530","17.530","0.00%"
"Jan 16, 2017","17.530","17.530","17.530","17.530","1.39%"
"Jan 15, 2017","17.290","17.290","17.290","17.290","0.00%"
"Jan 13, 2017","17.290","17.290","17.290","17.290","0.00%"
"Jan 12, 2017","17.290","17.290","17.290","17.290","0.00%"
"Jan 11, 2017","17.290","17.290","17.290","17.290","0.00%"
"Jan 10, 2017","17.290","17.290","17.290","17.290","0.00%"
"Jan 09, 2017","17.290","17.280","17.290","17.280","0.06%"
"Jan 08, 2017","17.280","17.280","17.280","17.280","0.00%"
"Jan 06, 2017","17.280","17.280","17.280","17.280","0.00%"
"Jan 05, 2017","17.280","17.280","17.280","17.280","0.00%"
"Jan 04, 2017","17.280","17.280","17.280","17.280","0.00%"
"Jan 03, 2017","17.280","17.280","17.280","17.280","0.00%"
"Jan 02, 2017","17.280","17.150","17.280","17.150","0.76%"
"Dec 30, 2016","17.150","17.150","17.150","17.150","0.00%"
"Dec 29, 2016","17.150","17.150","17.150","17.150","0.00%"
"Dec 28, 2016","17.150","17.150","17.150","17.150","0.00%"
"Dec 27, 2016","17.150","17.100","17.150","17.100","0.29%"
"Dec 26, 2016","17.100","17.100","17.100","17.100","0.00%"
"Dec 25, 2016","17.100","17.100","17.100","17.100","0.00%"
"Dec 23, 2016","17.100","17.100","17.100","17.100","0.00%"
"Dec 22, 2016","17.100","17.100","17.100","17.100","0.00%"
"Dec 21, 2016","17.100","17.100","17.100","17.100","0.00%"
"Dec 20, 2016","17.100","17.100","17.100","17.100","0.00%"
"Dec 19, 2016","17.100","16.700","17.100","16.700","2.40%"
"Dec 18, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 16, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 15, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 14, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 13, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 12, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 11, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 09, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 08, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 07, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 06, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 05, 2016","16.700","17.020","17.020","16.700","-1.88%"
"Dec 04, 2016","17.020","17.020","17.020","17.020","0.00%"
"Dec 02, 2016","17.020","17.020","17.020","17.020","0.00%"
"Dec 01, 2016","17.020","17.020","17.020","17.020","0.00%"
"Nov 30, 2016","17.020","17.020","17.020","17.020","0.00%"
"Nov 29, 2016","17.020","17.020","17.020","17.020","0.00%"
"Nov 28, 2016","17.020","16.950","17.020","16.950","0.41%"
"Nov 27, 2016","16.950","16.950","16.950","16.950","0.00%"
"Nov 25, 2016","16.950","16.950","16.950","16.950","0.00%"
"Nov 24, 2016","16.950","16.950","16.950","16.950","0.00%"
"Nov 23, 2016","16.950","16.950","16.950","16.950","0.00%"
"Nov 22, 2016","16.950","16.950","16.950","16.950","0.00%"
"Nov 21, 2016","16.950","18.400","18.400","16.950","-7.88%"
"Nov 18, 2016","18.400","18.400","18.400","18.400","0.00%"
"Nov 17, 2016","18.400","18.400","18.400","18.400","0.00%"
"Nov 16, 2016","18.400","18.400","18.400","18.400","0.00%"
"Nov 14, 2016","18.400","20.580","20.580","18.400","-10.59%"
"Nov 11, 2016","20.580","20.580","20.580","20.580","0.00%"
"Nov 10, 2016","20.580","20.580","20.580","20.580","0.00%"
"Nov 09, 2016","20.580","20.580","20.580","20.580","0.00%"
"Nov 08, 2016","20.580","20.580","20.580","20.580","0.00%"
"Nov 07, 2016","20.580","17.630","20.580","17.630","16.73%"
"Nov 06, 2016","17.630","17.630","17.630","17.630","0.00%"
"Nov 04, 2016","17.630","17.580","17.630","17.580","0.00%"
"Nov 03, 2016","17.630","17.580","17.630","17.580","0.28%"
"Nov 02, 2016","17.580","17.580","17.580","17.580","0.00%"
"Nov 01, 2016","17.580","17.580","17.580","17.580","0.00%"
"Oct 31, 2016","17.580","17.400","17.580","17.400","1.03%"
"Oct 30, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 28, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 27, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 26, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 25, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 24, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 23, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 21, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 20, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 19, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 18, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 17, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 15, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 14, 2016","17.400","17.500","17.500","17.400","-0.57%"
"Oct 13, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 12, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 11, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 10, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 09, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 07, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 06, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 05, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 04, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 03, 2016","17.500","17.500","17.500","17.500","0.00%"
"Oct 02, 2016","17.500","17.500","17.500","17.500","0.00%"
"Sep 30, 2016","17.500","17.500","17.500","17.500","0.00%"
"Sep 29, 2016","17.500","17.500","17.500","17.500","0.00%"
"Sep 28, 2016","17.500","17.500","17.500","17.500","-0.23%"
"Sep 27, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 26, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 25, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 24, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 23, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 22, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 21, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 20, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 19, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 18, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 17, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 16, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 15, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 14, 2016","17.540","17.590","17.590","17.540","0.00%"
"Sep 12, 2016","17.540","17.540","17.540","17.540","-0.28%"
"Sep 09, 2016","17.590","17.590","17.590","17.590","0.00%"
"Sep 08, 2016","17.590","17.590","17.590","17.590","0.00%"
"Sep 07, 2016","17.590","17.590","17.590","17.590","0.00%"
"Sep 06, 2016","17.590","17.590","17.590","17.590","0.00%"
"Sep 05, 2016","17.590","17.590","17.590","17.590","0.00%"
"Sep 04, 2016","17.590","17.590","17.590","17.590","0.00%"
"Sep 02, 2016","17.590","17.590","17.590","17.590","0.00%"
"Sep 01, 2016","17.590","17.590","17.590","17.590","0.00%"
"Aug 31, 2016","17.590","17.590","17.590","17.590","0.00%"
"Aug 30, 2016","17.590","17.590","17.590","17.590","-0.06%"
"Aug 29, 2016","17.600","17.600","17.600","17.600","0.00%"
"Aug 28, 2016","17.600","17.600","17.600","17.600","0.00%"
"Aug 26, 2016","17.600","17.600","17.600","17.600","0.00%"
"Aug 25, 2016","17.600","17.600","17.600","17.600","0.00%"
"Aug 24, 2016","17.600","17.600","17.600","17.600","0.00%"
"Aug 23, 2016","17.600","17.600","17.600","17.600","0.57%"
"Aug 22, 2016","17.500","17.500","17.500","17.500","0.00%"
"Aug 19, 2016","17.500","17.500","17.500","17.500","0.00%"
"Aug 18, 2016","17.500","17.500","17.500","17.500","0.00%"
"Aug 17, 2016","17.500","17.500","17.500","17.500","0.00%"
"Aug 16, 2016","17.500","17.500","17.500","17.500","-2.07%"
"Aug 15, 2016","17.870","17.870","17.870","17.870","0.00%"
"Aug 14, 2016","17.870","17.870","17.870","17.870","0.00%"
"Aug 13, 2016","17.870","17.870","17.870","17.870","0.00%"
"Aug 12, 2016","17.870","17.870","17.870","17.870","0.00%"
"Aug 11, 2016","17.870","17.870","17.870","17.870","0.00%"
"Aug 10, 2016","17.870","17.870","17.870","17.870","0.00%"
"Aug 09, 2016","17.870","17.870","17.870","17.870","-0.28%"
"Aug 08, 2016","17.920","17.920","17.920","17.920","0.00%"
"Aug 07, 2016","17.920","17.920","17.920","17.920","0.00%"
"Aug 06, 2016","17.920","17.920","17.920","17.920","0.00%"
"Aug 05, 2016","17.920","17.920","17.920","17.920","0.00%"
"Aug 04, 2016","17.920","17.920","17.920","17.920","0.00%"
"Aug 03, 2016","17.920","17.920","17.920","17.920","0.00%"
"Aug 02, 2016","17.920","17.920","17.920","17.920","0.62%"
"Aug 01, 2016","17.810","17.810","17.810","17.810","0.00%"
"Jul 31, 2016","17.810","17.810","17.810","17.810","0.00%"
"Jul 29, 2016","17.810","17.810","17.810","17.810","0.00%"
"Jul 28, 2016","17.810","17.810","17.810","17.810","0.00%"
"Jul 27, 2016","17.810","17.810","17.810","17.810","0.00%"
"Jul 26, 2016","17.810","17.810","17.810","17.810","0.79%"
"Jul 25, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 24, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 22, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 21, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 20, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 19, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 18, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 17, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 15, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 14, 2016","17.670","17.670","17.670","17.670","0.00%"
"Jul 13, 2016","17.670","17.670","17.670","17.670","0.57%"
"Jul 12, 2016","17.570","17.570","17.570","17.570","0.00%"
"Jul 11, 2016","17.570","17.570","17.570","17.570","0.00%"
"Jul 10, 2016","17.570","17.570","17.570","17.570","0.00%"
"Jul 08, 2016","17.570","17.570","17.570","17.570","0.00%"
"Jul 06, 2016","17.570","17.570","17.570","17.570","0.00%"
"Jul 05, 2016","17.570","17.570","17.570","17.570","0.00%"
"Jul 04, 2016","17.570","17.570","17.570","17.570","-2.23%"
"Jul 03, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jul 01, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 30, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 29, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 28, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 27, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 26, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 24, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 23, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 22, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 21, 2016","17.970","17.970","17.970","17.970","0.00%"
"Jun 20, 2016","17.970","17.970","17.970","17.970","8.12%"
"Jun 19, 2016","16.620","16.620","16.620","16.620","0.00%"
"Jun 17, 2016","16.620","16.620","16.620","16.620","0.00%"
"Jun 16, 2016","16.620","16.620","16.620","16.620","0.00%"
"Jun 15, 2016","16.620","16.620","16.620","16.620","-4.04%"
"Jun 14, 2016","17.320","17.320","17.320","17.320","0.00%"
"Jun 13, 2016","17.320","17.320","17.320","17.320","0.00%"
"Jun 12, 2016","17.320","17.320","17.320","17.320","0.00%"
"Jun 10, 2016","17.320","17.320","17.320","17.320","0.00%"
"Jun 09, 2016","17.320","17.320","17.320","17.320","0.00%"
"Jun 08, 2016","17.320","17.320","17.320","17.320","0.00%"
"Jun 07, 2016","17.320","17.320","17.320","17.320","0.00%"
"Jun 06, 2016","17.320","17.320","17.320","17.320","0.46%"
"Jun 05, 2016","17.240","17.240","17.240","17.240","0.00%"
"Jun 03, 2016","17.240","17.240","17.240","17.240","0.00%"
"Jun 02, 2016","17.240","17.240","17.240","17.240","0.00%"
"Jun 01, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 31, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 30, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 29, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 27, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 26, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 25, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 24, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 23, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 22, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 20, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 19, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 18, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 17, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 16, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 15, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 13, 2016","17.240","17.240","17.240","17.240","0.00%"
"May 12, 2016","17.240","17.240","17.240","17.240","-0.29%"
"May 11, 2016","17.290","17.290","17.290","17.290","0.00%"
"May 10, 2016","17.290","17.290","17.290","17.290","0.00%"
"May 09, 2016","17.290","17.290","17.290","17.290","0.00%"
"May 08, 2016","17.290","17.290","17.290","17.290","0.00%"
"May 06, 2016","17.290","17.290","17.290","17.290","0.00%"
"May 05, 2016","17.290","17.290","17.290","17.290","0.00%"
"May 04, 2016","17.290","17.290","17.290","17.290","0.00%"
"May 03, 2016","17.290","17.290","17.290","17.290","0.00%"
"Apr 29, 2016","17.290","17.290","17.290","17.290","0.00%"
"Apr 28, 2016","17.290","17.290","17.290","17.290","0.00%"
