"Date","Price","Open","High","Low","Change %"
"Jan 22, 2016","12.030","12.160","12.160","12.030","-1.08%"
"Jan 21, 2016","12.161","12.170","12.255","12.161","-0.62%"
"Jan 20, 2016","12.237","12.048","12.237","12.048","1.57%"
"Jan 19, 2016","12.048","12.321","12.321","12.048","-2.22%"
"Jan 18, 2016","12.321","12.540","12.540","12.321","-1.75%"
"Jan 15, 2016","12.540","12.661","12.661","12.540","-0.96%"
"Jan 14, 2016","12.661","12.743","12.743","12.661","-0.65%"
"Jan 13, 2016","12.744","12.522","12.744","12.522","1.77%"
"Jan 12, 2016","12.522","12.043","12.522","12.043","3.97%"
"Jan 11, 2016","12.044","11.506","12.044","11.506","4.68%"
"Jan 08, 2016","11.506","11.492","11.506","11.492","0.11%"
"Jan 07, 2016","11.493","11.243","11.493","11.243","2.21%"
"Jan 06, 2016","11.244","11.060","11.244","11.060","1.66%"
"Jan 05, 2016","11.060","11.110","11.110","11.060","-0.45%"
"Jan 04, 2016","11.110","11.085","11.110","11.085","0.23%"
"Dec 31, 2015","11.085","11.082","11.085","11.082","0.03%"
"Dec 30, 2015","11.082","11.018","11.082","11.018","0.56%"
"Dec 29, 2015","11.020","11.230","11.230","11.020","-1.87%"
"Dec 28, 2015","11.230","11.230","11.230","11.230","-0.01%"
"Dec 24, 2015","11.231","11.231","11.231","11.231","0.00%"
"Dec 23, 2015","11.231","11.238","11.238","11.231","-0.08%"
"Dec 22, 2015","11.240","11.240","11.240","11.240","-0.01%"
"Dec 21, 2015","11.241","11.207","11.241","11.207","0.30%"
"Dec 18, 2015","11.207","11.088","11.207","11.088","1.06%"
"Dec 17, 2015","11.089","11.175","11.175","11.089","-0.79%"
"Dec 16, 2015","11.177","11.131","11.177","11.131","0.41%"
"Dec 15, 2015","11.131","11.030","11.131","11.030","0.91%"
"Dec 14, 2015","11.031","10.987","11.031","10.987","0.40%"
"Dec 11, 2015","10.987","10.977","10.987","10.977","0.08%"
"Dec 10, 2015","10.978","10.983","10.983","10.978","-0.06%"
"Dec 09, 2015","10.985","10.980","10.985","10.980","0.05%"
"Dec 08, 2015","10.980","11.159","11.159","10.980","-2.56%"
"Dec 07, 2015","11.269","11.470","11.470","11.160","-1.76%"
"Dec 04, 2015","11.471","11.607","11.607","11.471","-1.17%"
"Dec 03, 2015","11.607","11.607","11.607","11.607","-1.30%"
"Dec 02, 2015","11.760","11.760","11.760","11.760","-0.77%"
"Dec 01, 2015","11.851","11.851","11.851","11.851","4.62%"
"Nov 30, 2015","11.328","11.328","11.328","11.328","3.40%"
"Nov 27, 2015","10.956","10.956","10.956","10.956","0.00%"
"Nov 26, 2015","10.956","10.956","10.956","10.956","8.92%"
"Nov 25, 2015","10.059","10.059","10.059","10.059","-13.22%"
"Nov 24, 2015","11.592","11.592","11.592","11.592","0.15%"
"Nov 23, 2015","11.575","11.575","11.575","11.575","-7.61%"
"Nov 20, 2015","12.528","12.528","12.528","12.528","-0.39%"
"Nov 19, 2015","12.577","12.577","12.577","12.577","2.64%"
"Nov 18, 2015","12.253","12.253","12.253","12.253","-3.83%"
"Nov 17, 2015","12.741","12.741","12.741","12.741","0.56%"
"Nov 16, 2015","12.670","12.670","12.670","12.670","8.94%"
"Nov 13, 2015","11.630","11.630","11.630","11.630","4.45%"
"Nov 12, 2015","11.134","11.134","11.134","11.134","8.53%"
"Nov 11, 2015","10.259","10.259","10.259","10.259","-1.54%"
"Nov 10, 2015","10.419","10.419","10.419","10.419","-10.85%"
"Nov 09, 2015","11.687","11.687","11.687","11.687","-0.01%"
"Nov 06, 2015","11.688","11.688","11.688","11.688","-2.99%"
"Nov 05, 2015","12.048","12.048","12.048","12.048","-1.29%"
"Nov 04, 2015","12.206","12.206","12.206","12.206","-3.93%"
"Nov 03, 2015","12.705","12.705","12.705","12.705","-3.71%"
"Nov 02, 2015","13.194","13.194","13.194","13.194","-1.76%"
"Oct 30, 2015","13.431","13.431","13.431","13.431","-1.04%"
"Oct 29, 2015","13.572","13.572","13.572","13.572","-0.38%"
"Oct 28, 2015","13.624","13.624","13.624","13.624","-0.10%"
"Oct 27, 2015","13.637","13.637","13.637","13.637","1.28%"
"Oct 26, 2015","13.464","13.464","13.464","13.464","-0.63%"
"Oct 23, 2015","13.549","13.549","13.549","13.549","1.03%"
"Oct 22, 2015","13.411","13.411","13.411","13.411","0.21%"
"Oct 21, 2015","13.383","13.383","13.383","13.383","1.80%"
"Oct 20, 2015","13.146","13.146","13.146","13.146","-0.75%"
"Oct 19, 2015","13.245","13.245","13.245","13.245","-0.57%"
"Oct 16, 2015","13.321","13.321","13.321","13.321","-1.80%"
"Oct 15, 2015","13.565","13.565","13.565","13.565","-1.04%"
"Oct 14, 2015","13.708","13.708","13.708","13.708","-0.38%"
"Oct 13, 2015","13.760","13.760","13.760","13.760","-0.25%"
"Oct 12, 2015","13.795","13.795","13.795","13.795","0.58%"
"Oct 09, 2015","13.715","13.715","13.715","13.715","1.49%"
"Oct 08, 2015","13.514","13.514","13.514","13.514","-5.50%"
"Oct 07, 2015","14.300","14.300","14.300","14.300","-1.83%"
"Oct 06, 2015","14.567","14.567","14.567","14.567","-1.77%"
"Oct 05, 2015","14.829","14.829","14.829","14.829","-1.62%"
"Oct 02, 2015","15.073","15.073","15.073","15.073","-0.30%"
"Sep 30, 2015","15.119","15.119","15.119","15.119","0.85%"
"Sep 29, 2015","14.992","14.992","14.992","14.992","1.55%"
"Sep 28, 2015","14.763","14.763","14.763","14.763","0.09%"
"Sep 25, 2015","14.750","14.750","14.750","14.750","-0.01%"
"Sep 23, 2015","14.751","14.751","14.751","14.751","-2.61%"
"Sep 22, 2015","15.147","15.147","15.147","15.147","0.07%"
"Sep 21, 2015","15.136","15.136","15.136","15.136","-1.43%"
"Sep 18, 2015","15.356","15.356","15.356","15.356","-1.66%"
"Sep 17, 2015","15.615","15.615","15.615","15.615","-1.18%"
"Sep 16, 2015","15.801","15.801","15.801","15.801","-1.04%"
"Sep 15, 2015","15.967","15.967","15.967","15.967","0.03%"
"Sep 14, 2015","15.963","15.963","15.963","15.963","-0.24%"
"Sep 11, 2015","16.002","16.002","16.002","16.002","-1.62%"
"Sep 10, 2015","16.266","16.266","16.266","16.266","-2.48%"
"Sep 09, 2015","16.680","16.680","16.680","16.680","2.97%"
"Sep 08, 2015","16.199","16.199","16.199","16.199","0.28%"
"Sep 07, 2015","16.154","16.154","16.154","16.154","0.78%"
"Sep 04, 2015","16.029","16.029","16.029","16.029","1.00%"
"Sep 03, 2015","15.870","15.870","15.870","15.870","0.03%"
"Sep 02, 2015","15.866","15.866","15.866","15.866","0.00%"
"Sep 01, 2015","15.866","15.866","15.866","15.866","-0.36%"
"Aug 31, 2015","15.923","15.923","15.923","15.923","0.01%"
"Aug 28, 2015","15.922","15.922","15.922","15.922","0.38%"
"Aug 27, 2015","15.862","15.862","15.862","15.862","-0.36%"
"Aug 26, 2015","15.920","15.920","15.920","15.920","0.47%"
"Aug 25, 2015","15.846","15.846","15.846","15.846","-0.17%"
"Aug 24, 2015","15.873","15.873","15.873","15.873","2.34%"
"Aug 21, 2015","15.510","15.510","15.510","15.510","1.17%"
"Aug 20, 2015","15.331","15.331","15.331","15.331","0.40%"
"Aug 19, 2015","15.270","15.270","15.270","15.270","-0.77%"
"Aug 18, 2015","15.389","15.389","15.389","15.389","1.05%"
"Aug 17, 2015","15.229","15.229","15.229","15.229","1.37%"
"Aug 14, 2015","15.023","15.023","15.023","15.023","-1.24%"
"Aug 13, 2015","15.211","15.211","15.211","15.211","-0.43%"
"Aug 12, 2015","15.276","15.276","15.276","15.276","-0.61%"
"Aug 11, 2015","15.369","15.369","15.369","15.369","0.14%"
"Aug 10, 2015","15.348","15.348","15.348","15.348","0.22%"
"Aug 07, 2015","15.315","15.315","15.315","15.315","1.32%"
"Aug 06, 2015","15.116","15.116","15.116","15.116","0.01%"
"Aug 05, 2015","15.115","15.115","15.115","15.115","0.45%"
"Aug 04, 2015","15.048","15.048","15.048","15.048","0.03%"
"Aug 03, 2015","15.043","15.043","15.043","15.043","0.86%"
"Jul 31, 2015","14.915","14.915","14.915","14.915","1.47%"
"Jul 30, 2015","14.699","14.699","14.699","14.699","-0.73%"
"Jul 29, 2015","14.807","14.807","14.807","14.807","-0.32%"
"Jul 28, 2015","14.854","14.854","14.854","14.854","-0.73%"
"Jul 27, 2015","14.963","14.963","14.963","14.963","1.06%"
"Jul 24, 2015","14.806","14.806","14.806","14.806","0.18%"
"Jul 23, 2015","14.780","14.780","14.780","14.780","2.77%"
"Jul 22, 2015","14.381","14.381","14.381","14.381","0.06%"
"Jul 21, 2015","14.373","14.373","14.373","14.373","-1.62%"
"Jul 17, 2015","14.609","14.609","14.609","14.609","0.00%"
"Jul 16, 2015","14.609","14.609","14.609","14.609","-0.77%"
"Jul 15, 2015","14.722","14.722","14.722","14.722","0.41%"
"Jul 14, 2015","14.662","14.662","14.662","14.662","1.09%"
"Jul 13, 2015","14.504","14.504","14.504","14.504","-3.42%"
"Jul 10, 2015","15.017","15.017","15.017","15.017","0.14%"
"Jul 09, 2015","14.996","14.996","14.996","14.996","0.39%"
"Jul 08, 2015","14.937","14.937","14.937","14.937","0.85%"
"Jul 07, 2015","14.811","14.811","14.811","14.811","0.00%"
"Jul 06, 2015","14.811","14.811","14.811","14.811","-0.34%"
"Jul 03, 2015","14.862","14.862","14.862","14.862","0.44%"
"Jul 02, 2015","14.797","14.797","14.797","14.797","0.92%"
"Jul 01, 2015","14.662","14.662","14.662","14.662","-0.27%"
"Jun 30, 2015","14.702","14.702","14.702","14.702","2.50%"
"Jun 29, 2015","14.343","14.343","14.343","14.343","1.34%"
"Jun 26, 2015","14.153","14.153","14.153","14.153","0.00%"
"Jun 25, 2015","14.153","14.153","14.153","14.153","2.13%"
"Jun 24, 2015","13.858","13.858","13.858","13.858","0.81%"
"Jun 23, 2015","13.746","13.746","13.746","13.746","0.09%"
"Jun 22, 2015","13.734","13.734","13.734","13.734","0.12%"
"Jun 19, 2015","13.718","13.718","13.718","13.718","-0.57%"
"Jun 18, 2015","13.797","13.797","13.797","13.797","-1.28%"
"Jun 17, 2015","13.976","13.976","13.976","13.976","0.50%"
"Jun 16, 2015","13.906","13.906","13.906","13.906","0.00%"
"Jun 15, 2015","13.906","13.906","13.906","13.906","0.04%"
"Jun 12, 2015","13.900","13.900","13.900","13.900","0.11%"
"Jun 11, 2015","13.885","13.885","13.885","13.885","0.60%"
"Jun 10, 2015","13.802","13.802","13.802","13.802","-0.25%"
"Jun 09, 2015","13.837","13.837","13.837","13.837","0.31%"
"Jun 08, 2015","13.794","13.794","13.794","13.794","-0.45%"
"Jun 05, 2015","13.857","13.857","13.857","13.857","0.27%"
"Jun 04, 2015","13.820","13.820","13.820","13.820","0.83%"
"Jun 03, 2015","13.706","13.706","13.706","13.706","-0.13%"
"Jun 02, 2015","13.724","13.724","13.724","13.724","0.30%"
"Jun 01, 2015","13.683","13.683","13.683","13.683","-0.91%"
"May 28, 2015","13.809","13.809","13.809","13.809","-0.65%"
"May 27, 2015","13.900","13.900","13.900","13.900","0.89%"
"May 26, 2015","13.777","13.777","13.777","13.777","0.89%"
"May 25, 2015","13.656","13.656","13.656","13.656","-0.19%"
"May 22, 2015","13.682","13.682","13.682","13.682","0.36%"
"May 21, 2015","13.633","13.633","13.633","13.633","0.35%"
"May 20, 2015","13.585","13.585","13.585","13.585","-0.07%"
"May 19, 2015","13.595","13.595","13.595","13.595","0.70%"
"May 18, 2015","13.501","13.501","13.501","13.501","0.32%"
"May 15, 2015","13.458","13.458","13.458","13.458","0.10%"
"May 14, 2015","13.445","13.445","13.445","13.445","0.24%"
"May 13, 2015","13.413","13.413","13.413","13.413","-1.57%"
"May 12, 2015","13.627","13.627","13.627","13.627","-0.73%"
"May 11, 2015","13.727","13.727","13.727","13.727","0.04%"
"May 08, 2015","13.721","13.721","13.721","13.721","0.60%"
"May 07, 2015","13.639","13.639","13.639","13.639","0.73%"
"May 06, 2015","13.540","13.540","13.540","13.540","-2.50%"
"May 05, 2015","13.887","13.887","13.887","13.887","-0.62%"
"May 04, 2015","13.974","13.974","13.974","13.974","-0.63%"
"Apr 30, 2015","14.062","14.062","14.062","14.062","-0.27%"
"Apr 29, 2015","14.100","14.100","14.100","14.100","0.65%"
"Apr 28, 2015","14.009","14.009","14.009","14.009","0.36%"
"Apr 27, 2015","13.959","13.959","13.959","13.959","0.00%"
"Apr 24, 2015","13.959","13.959","13.959","13.959","0.00%"
"Apr 23, 2015","13.959","13.959","13.959","13.959","0.40%"
"Apr 22, 2015","13.903","13.903","13.903","13.903","-0.25%"
"Apr 21, 2015","13.938","13.938","13.938","13.938","-0.10%"
"Apr 20, 2015","13.952","13.952","13.952","13.952","-0.14%"
"Apr 17, 2015","13.972","13.972","13.972","13.972","-0.26%"
"Apr 16, 2015","14.008","14.008","14.008","14.008","-0.95%"
"Apr 15, 2015","14.142","14.142","14.142","14.142","-2.51%"
"Apr 14, 2015","14.506","14.506","14.506","14.506","0.21%"
"Apr 13, 2015","14.475","14.475","14.475","14.475","-1.38%"
"Apr 10, 2015","14.678","14.678","14.678","14.678","-0.37%"
"Apr 09, 2015","14.732","14.732","14.732","14.732","2.18%"
"Apr 08, 2015","14.417","14.417","14.417","14.417","1.81%"
"Apr 07, 2015","14.160","14.160","14.160","14.160","0.38%"
"Apr 02, 2015","14.107","14.107","14.107","14.107","-5.87%"
"Apr 01, 2015","14.986","14.986","14.986","14.986","0.00%"
"Mar 31, 2015","14.986","14.986","14.986","14.986","-0.83%"
"Mar 30, 2015","15.112","15.112","15.112","15.112","-1.74%"
"Mar 27, 2015","15.380","15.380","15.380","15.380","-3.58%"
"Mar 24, 2015","15.951","15.951","15.951","15.951","0.00%"
"Mar 23, 2015","15.951","15.951","15.951","15.951","-1.97%"
"Mar 20, 2015","16.272","16.272","16.272","16.272","-0.97%"
"Mar 19, 2015","16.431","16.431","16.431","16.431","-0.90%"
"Mar 18, 2015","16.580","16.580","16.580","16.580","-0.61%"
"Mar 17, 2015","16.682","16.682","16.682","16.682","-0.16%"
"Mar 16, 2015","16.708","16.708","16.708","16.708","1.27%"
"Mar 13, 2015","16.499","16.499","16.499","16.499","-0.94%"
"Mar 12, 2015","16.656","16.656","16.656","16.656","1.64%"
"Mar 11, 2015","16.388","16.388","16.388","16.388","1.31%"
"Mar 10, 2015","16.176","16.176","16.176","16.176","0.00%"
"Mar 09, 2015","16.176","16.176","16.176","16.176","0.01%"
"Mar 06, 2015","16.175","16.175","16.175","16.175","-2.06%"
"Mar 05, 2015","16.515","16.515","16.515","16.515","1.45%"
"Mar 04, 2015","16.279","16.279","16.279","16.279","0.75%"
"Mar 03, 2015","16.158","16.158","16.158","16.158","-0.55%"
"Mar 02, 2015","16.247","16.247","16.247","16.247","1.86%"
"Feb 27, 2015","15.951","15.951","15.951","15.951","-0.42%"
"Feb 26, 2015","16.019","16.019","16.019","16.019","0.36%"
"Feb 25, 2015","15.961","15.961","15.961","15.961","0.43%"
"Feb 24, 2015","15.892","15.892","15.892","15.892","0.00%"
"Feb 23, 2015","15.892","15.892","15.892","15.892","-2.10%"
"Feb 20, 2015","16.233","16.233","16.233","16.233","-2.11%"
"Feb 19, 2015","16.583","16.583","16.583","16.583","-1.40%"
"Feb 18, 2015","16.819","16.819","16.819","16.819","0.00%"
"Feb 17, 2015","16.819","16.819","16.819","16.819","-2.82%"
"Feb 16, 2015","17.307","17.307","17.307","17.307","3.65%"
"Feb 13, 2015","16.698","16.698","16.698","16.698","6.00%"
"Feb 12, 2015","15.753","15.753","15.753","15.753","1.08%"
"Feb 11, 2015","15.585","15.585","15.585","15.585","0.99%"
"Feb 10, 2015","15.432","15.432","15.432","15.432","0.86%"
"Feb 09, 2015","15.301","15.301","15.301","15.301","0.43%"
"Feb 06, 2015","15.236","15.236","15.236","15.236","-0.07%"
"Feb 05, 2015","15.247","15.247","15.247","15.247","0.01%"
"Feb 04, 2015","15.246","15.246","15.246","15.246","0.28%"
"Feb 03, 2015","15.203","15.203","15.203","15.203","0.71%"
"Feb 02, 2015","15.096","15.096","15.096","15.096","0.15%"
"Jan 30, 2015","15.074","15.074","15.074","15.074","-0.84%"
"Jan 29, 2015","15.202","15.202","15.202","15.202","-0.06%"
"Jan 28, 2015","15.211","15.211","15.211","15.211","-0.63%"
"Jan 27, 2015","15.308","15.308","15.308","15.308","-0.28%"
"Jan 26, 2015","15.351","15.351","15.351","15.351","0.01%"
"Jan 23, 2015","15.350","15.350","15.350","15.350","-0.84%"
"Jan 22, 2015","15.480","15.480","15.480","15.480","-0.48%"
"Jan 21, 2015","15.555","15.555","15.555","15.555","-0.63%"
"Jan 20, 2015","15.654","15.654","15.654","15.654","0.57%"
"Jan 19, 2015","15.566","15.566","15.566","15.566","0.64%"
"Jan 16, 2015","15.467","15.467","15.467","15.467","0.07%"
"Jan 15, 2015","15.456","15.456","15.456","15.456","2.28%"
"Jan 14, 2015","15.112","15.112","15.112","15.112","-2.08%"
"Jan 13, 2015","15.433","15.433","15.433","15.433","0.70%"
"Jan 12, 2015","15.325","15.325","15.325","15.325","0.07%"
"Jan 09, 2015","15.314","15.314","15.314","15.314","0.22%"
"Jan 08, 2015","15.281","15.281","15.281","15.281","1.56%"
"Jan 07, 2015","15.047","15.047","15.047","15.047","0.21%"
"Jan 06, 2015","15.015","15.015","15.015","15.015","-0.04%"
"Jan 05, 2015","15.021","15.021","15.021","15.021","-0.73%"
"Jan 02, 2015","15.131","15.131","15.131","15.131","0.01%"
"Dec 31, 2014","15.130","15.130","15.130","15.130","0.15%"
"Dec 30, 2014","15.108","15.108","15.108","15.108","0.00%"
"Dec 29, 2014","15.108","15.108","15.108","15.108","0.01%"
"Dec 24, 2014","15.107","15.107","15.107","15.107","0.00%"
"Dec 23, 2014","15.107","15.107","15.107","15.107","0.00%"
"Dec 22, 2014","15.107","15.107","15.107","15.107","0.00%"
"Dec 19, 2014","15.107","15.107","15.107","15.107","-0.35%"
"Dec 18, 2014","15.160","15.160","15.160","15.160","6.41%"
"Dec 17, 2014","14.247","14.247","14.247","14.247","0.00%"
"Dec 16, 2014","14.247","14.247","14.247","14.247","0.00%"
"Dec 15, 2014","14.247","14.247","14.247","14.247","0.42%"
"Dec 12, 2014","14.188","14.188","14.188","14.188","2.11%"
"Dec 11, 2014","13.895","13.895","13.895","13.895","0.00%"
"Dec 10, 2014","13.895","13.895","13.895","13.895","0.70%"
"Dec 09, 2014","13.799","13.799","13.799","13.799","1.61%"
"Dec 08, 2014","13.581","13.581","13.581","13.581","0.91%"
"Dec 05, 2014","13.459","13.459","13.459","13.459","2.23%"
"Nov 28, 2014","13.165","13.165","13.165","13.165","-0.55%"
"Nov 27, 2014","13.238","13.238","13.238","13.238","-2.74%"
"Nov 26, 2014","13.611","13.611","13.611","13.611","-1.38%"
"Nov 25, 2014","13.801","13.801","13.801","13.801","-0.62%"
"Nov 24, 2014","13.887","13.887","13.887","13.887","1.32%"
"Nov 21, 2014","13.706","13.706","13.706","13.706","-0.14%"
"Nov 20, 2014","13.725","13.725","13.725","13.725","-0.14%"
"Nov 19, 2014","13.744","13.744","13.744","13.744","1.67%"
"Nov 18, 2014","13.518","13.518","13.518","13.518","2.59%"
"Nov 17, 2014","13.177","13.177","13.177","13.177","0.00%"
"Nov 14, 2014","13.177","13.177","13.177","13.177","1.18%"
"Nov 13, 2014","13.023","13.023","13.023","13.023","1.74%"
"Nov 12, 2014","12.800","12.800","12.800","12.800","-0.07%"
"Nov 11, 2014","12.809","12.809","12.809","12.809","0.34%"
"Nov 10, 2014","12.766","12.766","12.766","12.766","0.69%"
"Nov 07, 2014","12.678","12.678","12.678","12.678","1.04%"
"Nov 06, 2014","12.547","12.547","12.547","12.547","-2.20%"
"Nov 05, 2014","12.829","12.829","12.829","12.829","0.62%"
"Nov 04, 2014","12.750","12.750","12.750","12.750","0.77%"
"Nov 03, 2014","12.653","12.653","12.653","12.653","0.41%"
"Oct 31, 2014","12.601","12.601","12.601","12.601","-0.21%"
"Oct 30, 2014","12.628","12.628","12.628","12.628","-0.01%"
"Oct 29, 2014","12.629","12.629","12.629","12.629","-0.07%"
"Oct 28, 2014","12.638","12.638","12.638","12.638","0.13%"
"Oct 27, 2014","12.621","12.621","12.621","12.621","0.00%"
"Oct 24, 2014","12.621","12.621","12.621","12.621","-0.83%"
"Oct 23, 2014","12.726","12.726","12.726","12.726","-0.35%"
"Oct 22, 2014","12.771","12.771","12.771","12.771","-0.14%"
"Oct 21, 2014","12.789","12.789","12.789","12.789","-0.01%"
"Oct 20, 2014","12.790","12.790","12.790","12.790","-0.34%"
"Oct 17, 2014","12.834","12.834","12.834","12.834","-1.92%"
"Oct 16, 2014","13.085","13.085","13.085","13.085","2.43%"
"Oct 15, 2014","12.774","12.774","12.774","12.774","1.18%"
"Oct 14, 2014","12.625","12.625","12.625","12.625","-0.35%"
"Oct 13, 2014","12.669","12.669","12.669","12.669","0.20%"
"Oct 10, 2014","12.644","12.644","12.644","12.644","1.18%"
"Oct 09, 2014","12.497","12.497","12.497","12.497","-2.39%"
"Oct 08, 2014","12.803","12.803","12.803","12.803","1.94%"
"Oct 03, 2014","12.559","12.559","12.559","12.559","0.89%"
"Oct 02, 2014","12.448","12.448","12.448","12.448","-0.02%"
"Sep 30, 2014","12.450","12.450","12.450","12.450","0.27%"
"Sep 29, 2014","12.416","12.416","12.416","12.416","0.00%"
"Sep 26, 2014","12.416","12.416","12.416","12.416","-0.07%"
"Sep 25, 2014","12.425","12.425","12.425","12.425","-0.29%"
"Sep 24, 2014","12.461","12.461","12.461","12.461","0.90%"
"Sep 23, 2014","12.350","12.350","12.350","12.350","0.13%"
"Sep 22, 2014","12.334","12.334","12.334","12.334","0.20%"
"Sep 19, 2014","12.309","12.309","12.309","12.309","0.19%"
"Sep 18, 2014","12.286","12.286","12.286","12.286","-0.20%"
"Sep 17, 2014","12.311","12.311","12.311","12.311","0.34%"
"Sep 16, 2014","12.269","12.269","12.269","12.269","-0.07%"
"Sep 15, 2014","12.278","12.278","12.278","12.278","0.61%"
"Sep 12, 2014","12.203","12.203","12.203","12.203","0.27%"
"Sep 11, 2014","12.170","12.170","12.170","12.170","0.21%"
"Sep 10, 2014","12.145","12.145","12.145","12.145","0.90%"
"Sep 09, 2014","12.037","12.037","12.037","12.037","0.07%"
"Sep 08, 2014","12.029","12.029","12.029","12.029","0.48%"
"Sep 05, 2014","11.972","11.972","11.972","11.972","0.00%"
"Sep 04, 2014","11.972","11.972","11.972","11.972","-0.14%"
"Sep 03, 2014","11.989","11.989","11.989","11.989","0.34%"
"Sep 02, 2014","11.948","11.948","11.948","11.948","0.56%"
"Sep 01, 2014","11.882","11.882","11.882","11.882","-0.14%"
"Aug 29, 2014","11.899","11.899","11.899","11.899","-0.55%"
"Aug 28, 2014","11.965","11.965","11.965","11.965","-0.14%"
"Aug 27, 2014","11.982","11.982","11.982","11.982","-0.68%"
"Aug 26, 2014","12.064","12.064","12.064","12.064","1.03%"
"Aug 25, 2014","11.941","11.941","11.941","11.941","-0.48%"
"Aug 22, 2014","11.998","11.998","11.998","11.998","-0.01%"
"Aug 21, 2014","11.999","11.999","11.999","11.999","-1.85%"
"Aug 20, 2014","12.225","12.225","12.225","12.225","0.00%"
"Aug 19, 2014","12.225","12.225","12.225","12.225","0.77%"
"Aug 18, 2014","12.132","12.132","12.132","12.132","-0.08%"
"Aug 15, 2014","12.142","12.142","12.142","12.142","0.14%"
"Aug 14, 2014","12.125","12.125","12.125","12.125","-0.02%"
"Aug 13, 2014","12.128","12.128","12.128","12.128","0.29%"
"Aug 12, 2014","12.093","12.093","12.093","12.093","0.52%"
"Aug 11, 2014","12.030","12.030","12.030","12.030","-0.01%"
"Aug 08, 2014","12.031","12.031","12.031","12.031","0.14%"
"Aug 07, 2014","12.014","12.014","12.014","12.014","-0.02%"
"Aug 06, 2014","12.017","12.017","12.017","12.017","0.07%"
"Aug 05, 2014","12.009","12.009","12.009","12.009","-0.39%"
"Aug 04, 2014","12.056","12.056","12.056","12.056","-0.31%"
"Aug 01, 2014","12.093","12.093","12.093","12.093","0.59%"
"Jul 31, 2014","12.022","12.022","12.022","12.022","0.05%"
"Jul 30, 2014","12.016","12.016","12.016","12.016","0.43%"
"Jul 28, 2014","11.964","11.964","11.964","11.964","-0.01%"
"Jul 25, 2014","11.965","11.965","11.965","11.965","0.67%"
"Jul 24, 2014","11.885","11.885","11.885","11.885","-0.18%"
"Jul 23, 2014","11.906","11.906","11.906","11.906","0.98%"
"Jul 22, 2014","11.791","11.791","11.791","11.791","-0.68%"
"Jul 21, 2014","11.872","11.872","11.872","11.872","-0.45%"
"Jul 18, 2014","11.926","11.926","11.926","11.926","-0.75%"
"Jul 17, 2014","12.016","12.016","12.016","12.016","0.13%"
"Jul 16, 2014","12.000","12.000","12.000","12.000","0.22%"
"Jul 15, 2014","11.974","11.974","11.974","11.974","0.07%"
"Jul 14, 2014","11.966","11.966","11.966","11.966","-0.14%"
"Jul 11, 2014","11.983","11.983","11.983","11.983","-0.17%"
"Jul 10, 2014","12.003","12.003","12.003","12.003","0.06%"
"Jul 09, 2014","11.996","11.996","11.996","11.996","0.67%"
"Jul 08, 2014","11.916","11.916","11.916","11.916","-0.01%"
"Jul 07, 2014","11.917","11.917","11.917","11.917","0.82%"
"Jul 04, 2014","11.820","11.820","11.820","11.820","-0.01%"
"Jul 03, 2014","11.821","11.821","11.821","11.821","0.14%"
"Jul 02, 2014","11.805","11.805","11.805","11.805","-1.35%"
"Jul 01, 2014","11.966","11.966","11.966","11.966","-0.67%"
"Jun 30, 2014","12.047","12.047","12.047","12.047","-0.16%"
"Jun 27, 2014","12.066","12.066","12.066","12.066","-0.30%"
"Jun 26, 2014","12.102","12.102","12.102","12.102","-0.39%"
"Jun 25, 2014","12.149","12.149","12.149","12.149","-0.16%"
"Jun 24, 2014","12.168","12.168","12.168","12.168","0.17%"
"Jun 23, 2014","12.147","12.147","12.147","12.147","-0.48%"
"Jun 20, 2014","12.205","12.205","12.205","12.205","0.14%"
"Jun 19, 2014","12.188","12.188","12.188","12.188","-0.38%"
"Jun 18, 2014","12.235","12.235","12.235","12.235","-1.08%"
"Jun 17, 2014","12.369","12.369","12.369","12.369","1.00%"
"Jun 16, 2014","12.246","12.246","12.246","12.246","-0.07%"
"Jun 13, 2014","12.255","12.255","12.255","12.255","0.07%"
"Jun 12, 2014","12.247","12.247","12.247","12.247","0.87%"
"Jun 11, 2014","12.141","12.141","12.141","12.141","-0.96%"
"Jun 10, 2014","12.259","12.259","12.259","12.259","-0.45%"
"Jun 09, 2014","12.314","12.314","12.314","12.314","0.22%"
"Jun 06, 2014","12.287","12.287","12.287","12.287","-1.03%"
"Jun 05, 2014","12.415","12.415","12.415","12.415","-1.26%"
"Jun 04, 2014","12.573","12.573","12.573","12.573","-0.22%"
"Jun 03, 2014","12.601","12.601","12.601","12.601","0.43%"
"Jun 02, 2014","12.547","12.547","12.547","12.547","-1.24%"
"May 30, 2014","12.704","12.704","12.704","12.704","-1.11%"
"May 28, 2014","12.847","12.847","12.847","12.847","2.21%"
"May 27, 2014","12.569","12.569","12.569","12.569","-0.01%"
"May 26, 2014","12.570","12.570","12.570","12.570","0.66%"
"May 23, 2014","12.488","12.488","12.488","12.488","0.88%"
"May 22, 2014","12.379","12.379","12.379","12.379","-0.66%"
"May 21, 2014","12.461","12.461","12.461","12.461","-0.75%"
"May 20, 2014","12.555","12.555","12.555","12.555","-0.44%"
"May 19, 2014","12.611","12.611","12.611","12.611","-0.01%"
"May 16, 2014","12.612","12.612","12.612","12.612","1.03%"
"May 15, 2014","12.484","12.484","12.484","12.484","-0.89%"
